kickX,kickZ,kickAngle,goalZ,Outcome,KickPleas,KickArou,GoalPleas,GoalArou
1.106286,0.171174,24.000000,0.399548,O,-0.565467,0.129786,0.100430,-0.452982
1.077558,0.109150,24.000000,0.250311,O,-0.636165,-0.054030,0.250480,0.092655
1.052484,-0.042434,-32.000000,0.451158,O,-0.677217,-0.160765,0.951258,-0.640939
1.052562,0.074097,6.000000,-0.396147,G,0.271738,0.739675,-0.135869,-0.440705
1.056175,0.155661,12.000000,0.402404,G,1.000000,0.529644,-0.872632,-0.462824
1.049736,-0.037301,-32.000000,0.048662,O,-0.676998,-0.160196,0.548589,0.823313
1.054750,-0.051363,-36.000000,-0.297729,O,-0.748104,-0.345070,0.202272,-0.082646
1.040408,0.007518,-16.000000,0.448268,D,-0.300000,0.499383,1.000000,-0.630296
1.044878,0.012486,-16.000000,0.398809,G,0.274031,0.464193,-0.137015,-0.450152
1.082252,0.104820,26.000000,-0.396483,O,-0.638253,-0.059458,0.896100,-0.440362
1.052674,-0.049862,-34.000000,0.250813,O,-0.716992,-0.264179,0.750688,0.088408
1.043137,0.047647,-4.000000,-0.499277,G,1.000000,0.906648,-0.592725,-0.815902
1.051229,0.075767,6.000000,-0.203119,D,-0.300000,0.759434,1.000000,0.261973
1.046215,0.044626,-4.000000,0.252150,G,0.349819,0.922734,-0.174910,0.082998
1.058406,0.075575,8.000000,0.052272,G,0.507022,0.798357,-0.253511,0.811392
1.102782,0.126898,36.000000,0.402411,O,-0.791724,-0.458482,0.097352,-0.464174
1.045211,0.041071,-6.000000,-0.401957,G,1.000000,0.838970,-0.562698,-0.460612
1.098642,0.127426,34.000000,0.152601,O,-0.601841,0.035215,0.346900,0.443273
1.059877,0.085119,14.000000,0.449030,G,1.000000,0.445620,-1.000000,-0.634758
1.100235,0.181002,28.000000,-0.303001,O,-0.654551,-0.101834,0.803242,-0.102698
1.098147,0.115814,32.000000,-0.454347,O,-0.736325,-0.314444,0.954880,-0.654111
1.051053,-0.016357,-24.000000,0.402692,O,-0.542280,0.190072,0.902060,-0.462037
1.060148,0.086395,14.000000,0.497653,G,1.000000,0.619312,-0.878842,-0.811468
1.120664,0.187752,32.000000,0.153215,O,-0.735765,-0.312990,0.346306,0.441112
1.054571,0.077633,10.000000,-0.198452,G,0.427655,0.587415,-0.213828,0.277245
1.040782,0.039062,-8.000000,0.051608,D,-0.300000,0.939680,1.000000,0.810428
1.044608,0.056861,-2.000000,-0.201244,G,0.393417,0.996383,-0.196709,0.271544
1.060918,0.084731,14.000000,-0.153924,G,0.892955,0.398467,-0.446477,0.436162
1.051678,-0.044030,-32.000000,0.247996,O,-0.720335,-0.272872,0.748291,0.097123
1.074706,0.104325,20.000000,-0.395121,L,-0.400000,0.257129,0.895368,-0.437703
1.018358,0.071364,-16.000000,0.398185,G,0.370129,0.416656,-0.185064,-0.448290
1.087746,0.108680,26.000000,-0.297971,O,-0.626609,-0.029182,0.797938,-0.083410
1.048734,0.026743,-12.000000,-0.249966,G,1.000000,0.595959,-0.654148,0.090519
1.063308,0.095099,16.000000,0.203384,L,-0.400000,0.331452,0.296616,0.260422
1.128401,0.185951,32.000000,-0.504411,O,-0.586924,0.073997,1.004938,-0.836138
1.082922,0.113794,26.000000,-0.348921,O,-0.631895,-0.042928,0.848384,-0.266850
1.043133,0.033748,-10.000000,-0.101203,G,0.802818,0.699759,-0.401409,0.632118
1.041635,-0.017107,-24.000000,-0.099733,O,-0.550538,0.168602,0.400296,0.637439
1.051910,-0.030889,-30.000000,0.346953,O,-0.638749,-0.060748,0.847616,-0.264058
1.095236,0.125765,34.000000,-0.402660,O,-0.761526,-0.379967,0.902682,-0.464299
1.068539,0.101140,20.000000,0.147183,L,-0.400000,0.265621,0.353324,0.466633
1.011573,0.081186,-14.000000,-0.045648,G,0.925837,0.582819,-0.462919,0.833683
1.050823,0.072312,6.000000,0.401989,G,1.000000,0.669842,-0.732189,-0.461932
1.073030,0.103587,20.000000,0.000107,L,-0.400000,0.258956,0.499531,0.998295
1.052798,0.142132,6.000000,-0.048163,D,-0.300000,0.833975,1.000000,0.824693
1.076919,0.102343,20.000000,-0.101530,O,-0.545208,0.182459,0.602008,0.629061
1.080275,0.103489,24.000000,0.348622,O,-0.596576,0.048902,0.151235,-0.268236
1.086327,0.112870,30.000000,0.303143,O,-0.692822,-0.201338,0.197483,-0.100062
1.043441,0.030947,-10.000000,0.000787,G,0.604888,0.697202,-0.302444,0.998713
1.104307,0.123764,34.000000,0.153107,O,-0.596340,0.049515,0.347157,0.444206
1.052171,-0.024818,-26.000000,0.401058,O,-0.568781,0.121168,0.901518,-0.460066
1.107332,0.124848,36.000000,-0.354525,O,-0.805736,-0.494914,0.854259,-0.288215
1.107636,0.125683,36.000000,0.051196,O,-0.821433,-0.535725,0.448761,0.813677
1.049944,0.040376,-6.000000,0.146960,D,-0.300000,0.806730,1.000000,0.465981
1.043520,0.012041,-14.000000,-0.153570,G,1.000000,0.550693,-0.602843,0.441685
1.078302,0.102766,22.000000,-0.352773,O,-0.566951,0.125927,0.853244,-0.284525
1.052768,0.074633,6.000000,-0.152595,D,-0.300000,0.743966,1.000000,0.444252
1.042705,-0.017947,-26.000000,0.053455,O,-0.593817,0.056075,0.553456,0.805613
1.060396,0.091402,14.000000,-0.297435,G,0.554632,0.425463,-0.277316,-0.080802
1.054303,0.086154,12.000000,-0.249942,G,0.269747,0.613866,-0.134873,0.086326
1.052326,-0.045823,-36.000000,-0.098943,O,-0.731958,-0.303090,0.400895,0.639617
1.048594,0.001468,-20.000000,0.403120,D,-0.300000,0.368819,1.000000,-0.466285
1.073469,0.102647,20.000000,-0.496596,L,-0.400000,0.266306,0.996812,-0.806591
1.062608,0.153281,12.000000,0.200994,G,1.000000,0.499263,-0.701835,0.268735
1.044880,0.053847,-2.000000,-0.154663,G,0.379251,0.965179,-0.189626,0.437074
1.047945,-0.020798,-24.000000,0.253569,O,-0.555959,0.154506,0.753342,0.078757
1.044709,-0.024289,-28.000000,0.002360,O,-0.623853,-0.022018,0.501756,0.993616
1.055089,-0.051861,-36.000000,0.095174,O,-0.778452,-0.423975,0.594659,0.655785
1.100405,0.124736,34.000000,-0.195913,O,-0.774449,-0.413567,0.695389,0.289493
1.042736,-0.036212,-30.000000,-0.354279,O,-0.664958,-0.128892,0.145268,-0.289933
1.054935,0.070317,2.000000,0.302406,G,0.742423,0.930185,-0.371212,-0.095989
1.071516,0.095432,18.000000,-0.103752,L,-0.400000,0.352435,0.604726,0.619176
1.131662,0.184256,36.000000,-0.151354,O,-0.811307,-0.509398,0.651414,0.449404
1.050230,0.072823,6.000000,0.348583,G,1.000000,0.705263,-0.644067,-0.270289
1.048807,0.033736,-10.000000,-0.047475,G,0.930047,0.581401,-0.465023,0.831183
1.046440,-0.018883,-26.000000,0.504086,O,-0.566584,0.126882,1.003352,-0.830369
1.090340,0.116155,30.000000,0.451027,O,-0.701533,-0.223985,0.048949,-0.640184
1.000284,0.045562,-22.000000,0.297622,R,-0.400000,0.241278,0.797722,-0.082624
1.015666,0.071942,-16.000000,-0.145814,G,1.000000,0.546918,-0.598742,0.470328
1.056130,0.080035,10.000000,-0.048317,G,0.778345,0.562901,-0.389173,0.825723
1.105566,0.126928,36.000000,0.250290,O,-0.695761,-0.208979,0.249267,0.088243
1.059466,0.091712,14.000000,-0.045684,G,1.000000,0.388857,-0.566058,0.836055
1.074308,0.095005,20.000000,-0.198125,L,-0.400000,0.238519,0.697607,0.281430
1.001320,0.005706,-32.000000,-0.147168,O,-0.666555,-0.133042,0.352651,0.464184
1.050621,0.034827,-8.000000,0.054018,G,0.386982,0.751922,-0.193491,0.801503
1.099459,0.125010,34.000000,-0.252589,O,-0.696555,-0.211043,0.752521,0.081742
1.043105,0.026736,-12.000000,-0.351875,G,1.000000,0.600855,-0.750700,-0.278384
1.051758,-0.026023,-26.000000,0.448313,O,-0.581491,0.088123,0.948995,-0.632708
1.051050,0.042290,-6.000000,-0.396541,G,0.940723,0.926239,-0.470362,-0.442184
1.080602,0.115314,28.000000,-0.298961,O,-0.644311,-0.075209,0.799457,-0.088933
1.046006,-0.038371,-32.000000,0.052630,O,-0.690113,-0.194294,0.551898,0.811281
1.051313,0.065752,4.000000,0.350643,G,1.000000,0.763865,-0.586477,-0.273974
1.040960,0.030426,-10.000000,-0.397229,G,1.000000,0.754121,-0.643045,-0.444239
1.079940,0.112589,28.000000,0.147711,O,-0.561032,0.141318,0.351579,0.460287
1.045188,-0.023181,-26.000000,-0.502183,O,-0.614100,0.003341,-0.001821,-0.824802
1.042044,0.035793,-8.000000,-0.497457,G,1.000000,0.745073,-0.752374,-0.808897
1.055280,0.079260,8.000000,0.001012,G,0.674945,0.663674,-0.337473,0.995830
1.044234,0.001195,-18.000000,-0.346604,R,-0.400000,0.383971,0.153496,-0.260016
1.046580,-0.002299,-20.000000,0.403545,R,-0.400000,0.289624,0.903166,-0.466057
1.027689,0.093998,-8.000000,0.492198,G,0.481720,0.741196,-0.240860,-0.816959
1.049727,-0.031173,-28.000000,-0.251335,O,-0.610834,0.011831,0.248984,0.087213
1.060382,0.088572,14.000000,0.054298,G,1.000000,0.446435,-0.607997,0.802066
1.086047,0.108888,28.000000,0.346604,O,-0.640578,-0.065504,0.153457,-0.260155
1.040932,-0.003068,-20.000000,0.151281,R,-0.400000,0.342695,0.651944,0.447475
1.075451,0.166238,20.000000,-0.348982,L,-0.400000,0.261883,0.848876,-0.268642
1.042792,0.129124,2.000000,-0.251015,D,-0.300000,0.849314,1.000000,0.087100
1.065053,0.090204,16.000000,0.346709,L,-0.400000,0.382764,0.152964,-0.261950
1.076066,0.103513,22.000000,-0.200962,O,-0.569704,0.118770,0.700718,0.270118
1.050199,0.069287,4.000000,0.347402,G,1.000000,0.736658,-0.611286,-0.265252
1.086983,0.109020,28.000000,-0.201547,O,-0.603783,0.030165,0.702497,0.263648
1.049367,-0.050192,-36.000000,-0.498652,O,-0.709174,-0.243852,0.001347,-0.813282
1.047303,-0.003176,-20.000000,-0.450644,R,-0.400000,0.369586,0.048666,-0.641214
1.048025,0.026225,-12.000000,0.402947,D,-0.300000,0.630479,1.000000,-0.465351
1.055143,-0.037878,-32.000000,0.002004,O,-0.662658,-0.122910,0.502585,0.990599
1.069496,0.088978,16.000000,0.451866,L,-0.400000,0.382770,0.049116,-0.639578
1.055919,-0.042369,-34.000000,-0.295132,O,-0.754049,-0.360527,0.205227,-0.071903
1.049347,0.059587,0.000000,0.045505,G,0.280656,0.905331,-0.140328,0.833967
1.042619,-0.009103,-22.000000,0.498066,R,-0.400000,0.279021,0.998402,-0.812370
1.005672,0.030933,-26.000000,-0.147252,O,-0.585462,0.077800,0.352498,0.463630
1.043636,0.011916,-14.000000,0.046714,G,0.812498,0.547496,-0.406249,0.831800
1.051676,0.042660,-6.000000,-0.449108,G,1.000000,0.894793,-0.554306,-0.633089
1.093990,0.122460,32.000000,0.401561,O,-0.757751,-0.370151,0.098447,-0.460193
1.046209,0.017941,-12.000000,0.398350,D,-0.300000,0.636000,1.000000,-0.446043
1.097480,0.119931,34.000000,-0.450843,O,-0.789059,-0.451554,0.950731,-0.639023
1.052928,0.069283,6.000000,0.403327,G,1.000000,0.703992,-0.701069,-0.472951
1.044866,-0.026807,-28.000000,-0.048265,O,-0.613385,0.005200,0.451510,0.823671
1.057064,0.074732,6.000000,-0.002510,G,0.552854,0.720796,-0.276427,0.989900
1.082021,0.114038,28.000000,-0.299683,O,-0.660463,-0.117203,0.800055,-0.091109
1.068959,0.092972,18.000000,0.404234,L,-0.400000,0.345268,0.096147,-0.468556
1.020018,0.090596,-12.000000,0.098558,G,0.553664,0.624394,-0.276832,0.640821
1.096626,0.122000,34.000000,-0.296258,O,-0.787237,-0.446816,0.796610,-0.078580
1.096415,0.132460,36.000000,-0.449098,O,-0.774941,-0.414847,0.947931,-0.628839
1.096509,0.122844,34.000000,-0.148923,O,-0.778606,-0.424376,0.649925,0.454819
1.053006,0.051040,-2.000000,-0.397321,G,0.931975,0.931297,-0.465987,-0.444670
1.049214,-0.049817,-36.000000,-0.046955,O,-0.724286,-0.283142,0.453077,0.829370
1.046510,-0.000741,-18.000000,0.396259,G,0.436052,0.385760,-0.218026,-0.440780
1.067387,0.099608,18.000000,-0.498840,D,-0.300000,0.371408,1.000000,-0.815429
1.056765,0.084336,10.000000,-0.502828,D,-0.300000,0.528581,1.000000,-0.830831
1.049753,0.066349,4.000000,0.399992,G,1.000000,0.821239,-0.577886,-0.451364
1.102281,0.124774,36.000000,-0.245376,O,-0.801300,-0.483380,0.745379,0.107713
1.057582,-0.047229,-36.000000,0.195926,O,-0.721491,-0.275876,0.696526,0.285358
1.050668,-0.052902,-36.000000,0.250345,O,-0.733325,-0.306644,0.750428,0.089352
1.051278,0.070556,6.000000,0.248856,G,0.980754,0.758566,-0.490377,0.094754
1.044121,0.018407,-12.000000,-0.346486,G,1.000000,0.633340,-0.713817,-0.262390
1.048102,0.064033,0.000000,-0.348333,G,0.481583,0.892371,-0.240792,-0.266986
1.051022,0.045963,-4.000000,0.145744,G,0.399572,0.654630,-0.199786,0.470606
1.047138,0.005066,-18.000000,0.402227,G,0.390825,0.402638,-0.195413,-0.461635
1.078204,0.106429,26.000000,-0.201660,O,-0.583322,0.083362,0.701411,0.267597
1.051237,0.072758,6.000000,0.148324,G,0.903896,0.696368,-0.451948,0.460671
1.061894,0.087111,14.000000,0.201943,G,1.000000,0.374166,-0.827517,0.266606
1.051051,-0.020205,-26.000000,0.353664,O,-0.576017,0.102355,0.853589,-0.285779
1.083103,0.111915,26.000000,0.348743,O,-0.671246,-0.145240,0.151845,-0.266018
1.047306,-0.006618,-20.000000,0.502741,D,-0.300000,0.373955,1.000000,-0.826485
1.069960,0.102912,20.000000,0.049677,O,-0.560376,0.143023,0.450706,0.820749
1.048687,-0.029205,-28.000000,-0.049515,O,-0.605188,0.026512,0.450660,0.820583
1.041462,0.000774,-20.000000,0.150067,R,-0.400000,0.336685,0.650203,0.453807
1.098204,0.179441,26.000000,-0.351768,O,-0.632512,-0.044531,0.851602,-0.278552
1.088236,0.111264,26.000000,0.354799,O,-0.620835,-0.014172,0.145261,-0.289961
1.108101,0.126207,36.000000,-0.002082,O,-0.804103,-0.490668,0.501841,0.993306
1.083542,0.107958,26.000000,0.098099,O,-0.640410,-0.065066,0.401763,0.642774
1.050877,0.062407,0.000000,0.302881,G,0.744278,0.930173,-0.372139,-0.099316
1.044517,0.022772,-12.000000,0.198972,G,0.301508,0.650292,-0.150754,0.276530
1.080392,0.113644,26.000000,0.198595,O,-0.667127,-0.134530,0.301918,0.279703
1.046905,0.012821,-14.000000,0.045670,G,0.930239,0.488772,-0.465120,0.832333
1.050659,-0.019266,-26.000000,0.502459,O,-0.575512,0.103669,1.002702,-0.828005
1.046546,-0.002866,-20.000000,-0.300762,R,-0.400000,0.273304,0.199192,-0.093848
1.065294,0.156818,14.000000,-0.500870,D,-0.300000,0.437884,1.000000,-0.821108
1.052899,0.062823,2.000000,-0.297931,G,0.329807,0.868036,-0.164904,-0.079517
1.043821,0.053829,-2.000000,0.504224,G,0.954736,0.972834,-0.477368,-0.834668
1.099880,0.125866,36.000000,0.401247,O,-0.798984,-0.477357,0.099015,-0.458127
1.049633,0.045692,-4.000000,0.000274,D,-0.300000,0.953646,1.000000,0.999037
1.084314,0.108520,24.000000,0.151877,O,-0.599508,0.041279,0.348498,0.449084
1.099333,0.119649,34.000000,0.298741,O,-0.775783,-0.417036,0.201141,-0.086761
1.061521,0.089945,12.000000,0.203151,G,1.000000,0.487862,-0.715008,0.262294
1.071895,0.096696,20.000000,-0.054517,L,-0.400000,0.349279,0.554613,0.801409
1.006939,0.022297,-28.000000,-0.047444,O,-0.611945,0.008942,0.452468,0.827155
1.079838,0.105354,22.000000,0.404574,O,-0.577290,0.099045,0.095433,-0.471153
1.084451,0.111449,24.000000,-0.401684,O,-0.608558,0.017748,0.901662,-0.460589
1.048611,-0.024981,-28.000000,-0.195089,O,-0.580826,0.089853,0.304953,0.290737
1.049274,-0.029549,-28.000000,0.151764,O,-0.581948,0.086934,0.651300,0.449819
1.042033,0.009507,-16.000000,-0.401458,G,1.000000,0.456833,-0.944330,-0.458777
1.046279,-0.021251,-26.000000,-0.147688,O,-0.552530,0.163422,0.352683,0.464303
1.050522,-0.039453,-34.000000,0.498860,O,-0.689794,-0.193465,0.999326,-0.815732
1.052558,0.073352,4.000000,0.354437,G,1.000000,0.812241,-0.542757,-0.290903
1.051767,-0.051422,-36.000000,-0.004690,O,-0.740104,-0.324271,0.495346,0.983076
1.076801,0.102047,20.000000,-0.203416,O,-0.559836,0.144426,0.703716,0.259213
1.061947,0.078137,10.000000,-0.099417,G,0.632503,0.584236,-0.316252,0.638135
1.037107,0.004294,-16.000000,-0.200692,G,1.000000,0.408524,-0.792461,0.269148
1.089461,0.116477,28.000000,-0.000780,O,-0.660186,-0.116483,0.500764,0.997222
1.063779,0.085845,12.000000,-0.404336,D,-0.300000,0.520404,1.000000,-0.468274
1.047622,0.034731,-8.000000,0.448089,G,0.220509,0.662161,-0.110254,-0.629432
1.052664,0.071010,2.000000,-0.503636,G,0.786950,0.889659,-0.393475,-0.832058
1.045301,-0.027119,-28.000000,-0.099311,O,-0.602459,0.033606,0.400811,0.639312
1.047469,0.033474,-10.000000,0.397799,D,-0.300000,0.522935,1.000000,-0.445479
1.048517,-0.011728,-24.000000,0.496635,R,-0.400000,0.286549,0.996731,-0.806295
1.075524,0.157648,18.000000,-0.297183,L,-0.400000,0.299493,0.797201,-0.080730
1.009456,0.075445,-14.000000,-0.001189,G,0.965034,0.518892,-0.482517,0.994877
1.050987,-0.013128,-24.000000,-0.001365,R,-0.400000,0.286115,0.498635,0.995038
1.036277,0.105435,-6.000000,0.446331,G,0.422281,0.764763,-0.211141,-0.623190
1.048647,-0.054809,-36.000000,-0.302621,O,-0.753355,-0.358723,0.196954,-0.101987
1.046969,-0.029396,-30.000000,-0.252859,O,-0.634806,-0.050495,0.247078,0.080283
1.053080,0.062931,0.000000,-0.051010,D,-0.300000,0.991616,1.000000,0.815382
1.043575,0.001776,-20.000000,0.051070,G,1.000000,0.385006,-0.563804,0.813855
1.052513,0.070122,6.000000,0.099700,G,0.730674,0.734505,-0.365337,0.636940
1.054580,0.149076,8.000000,-0.047252,G,0.729278,0.588101,-0.364639,0.828145
1.042602,0.039137,-6.000000,0.454111,G,0.601355,0.846295,-0.300678,-0.652302
1.060149,0.091776,14.000000,-0.354630,G,0.398807,0.445032,-0.199403,-0.292961
1.045100,0.050244,-2.000000,0.202892,G,0.508771,0.948512,-0.254385,0.262190
1.038609,0.025132,-12.000000,0.248460,G,0.273478,0.614835,-0.136739,0.096632
1.045537,-0.001583,-20.000000,-0.352719,R,-0.400000,0.383845,0.147853,-0.280534
1.046517,-0.035833,-32.000000,0.246277,O,-0.676252,-0.158255,0.745932,0.105702
1.051268,-0.045368,-36.000000,-0.453005,O,-0.728065,-0.292969,0.046231,-0.650069
1.080896,0.109491,26.000000,0.048979,O,-0.634000,-0.048401,0.451748,0.824537
1.055072,0.071375,4.000000,-0.400880,G,0.349803,0.773949,-0.174902,-0.458009
1.062615,0.082730,12.000000,-0.154498,G,0.760762,0.464843,-0.380381,0.437180
1.102504,0.120261,36.000000,0.350890,O,-0.822774,-0.539212,0.149028,-0.276261
1.071719,0.104599,22.000000,-0.095202,L,-0.400000,0.327976,0.595565,0.652490
1.038666,0.132579,2.000000,0.249683,G,0.702945,0.898238,-0.351473,0.091960
1.091506,0.119246,32.000000,0.352801,O,-0.722231,-0.277799,0.145900,-0.287636
1.042574,-0.012114,-24.000000,0.052146,R,-0.400000,0.236814,0.552380,0.809529
1.058811,0.073126,8.000000,0.203892,G,1.000000,0.664181,-0.539319,0.259999
1.002283,0.022558,-28.000000,-0.454005,O,-0.625100,-0.025259,0.046386,-0.649504
1.044661,-0.023983,-28.000000,0.403276,O,-0.614075,0.003404,0.902955,-0.465291
1.062230,0.084978,14.000000,0.301925,G,1.000000,0.440020,-0.862017,-0.098315
1.070839,0.095031,18.000000,0.295159,L,-0.400000,0.341987,0.204937,-0.072957
1.074760,0.159893,18.000000,-0.252397,L,-0.400000,0.319600,0.752235,0.082783
1.068708,0.153485,14.000000,0.399323,G,1.000000,0.694277,-0.704941,-0.451703
1.046640,0.071259,2.000000,0.297555,G,0.847250,0.873282,-0.423625,-0.079661
1.076789,0.098927,20.000000,-0.103127,L,-0.400000,0.374019,0.603642,0.623118
1.047424,-0.016128,-24.000000,0.149766,R,-0.400000,0.234506,0.650016,0.454488
1.044166,0.002275,-20.000000,-0.304109,R,-0.400000,0.375258,0.195726,-0.106453
1.047114,-0.048569,-34.000000,-0.103353,O,-0.733163,-0.306224,0.396806,0.624748
1.047126,0.020196,-14.000000,-0.197045,G,1.000000,0.562784,-0.633792,0.285179
1.048288,0.001905,-18.000000,-0.104972,G,1.000000,0.390632,-0.714494,0.617726
1.050588,-0.030890,-30.000000,-0.197496,O,-0.636969,-0.056120,0.302545,0.281980
1.051352,-0.044851,-34.000000,0.349830,O,-0.702457,-0.226387,0.849939,-0.272506
1.038377,0.013245,-14.000000,0.395554,D,-0.300000,0.614751,1.000000,-0.439723
1.064242,0.076823,10.000000,-0.245567,G,0.365125,0.571863,-0.182562,0.107000
1.043355,-0.001963,-18.000000,-0.400444,G,1.000000,0.392573,-1.000000,-0.452843
1.041114,0.003294,-18.000000,-0.453505,G,1.000000,0.414235,-1.000000,-0.648938
1.041892,0.037547,-6.000000,0.350797,G,0.521497,0.910120,-0.260749,-0.275012
1.051751,-0.050503,-36.000000,0.299888,O,-0.737191,-0.316695,0.799795,-0.090164
1.048878,-0.051383,-36.000000,-0.097291,O,-0.755576,-0.364499,0.402751,0.646369
1.063338,0.090171,16.000000,0.050617,L,-0.400000,0.360380,0.450237,0.819043
1.063811,0.151420,14.000000,0.396488,G,1.000000,0.413334,-0.983208,-0.441970
1.095822,0.123218,32.000000,0.096968,O,-0.741813,-0.328713,0.403702,0.649824
1.045989,0.051357,-2.000000,0.050338,D,-0.300000,0.970128,1.000000,0.817295
1.043375,0.032534,-10.000000,-0.001768,G,0.562379,0.720775,-0.281189,0.992857
1.042413,-0.024742,-26.000000,0.103323,O,-0.586897,0.074068,0.603525,0.623545
1.048589,0.012305,-14.000000,-0.401354,G,1.000000,0.545203,-0.856680,-0.461392
1.067799,0.085572,14.000000,-0.204778,G,0.843804,0.373788,-0.421902,0.257054
1.075588,0.104185,22.000000,-0.352885,O,-0.574419,0.106512,0.853088,-0.283958
1.075409,0.097296,20.000000,-0.053179,L,-0.400000,0.224641,0.552787,0.808048
1.063979,0.092079,14.000000,-0.502872,D,-0.300000,0.469948,1.000000,-0.826644
1.080110,0.109213,24.000000,-0.148838,L,-0.400000,0.255961,0.648906,0.458525
1.030421,0.117861,-4.000000,-0.452820,G,0.999125,0.953662,-0.499563,-0.648090
1.072405,0.102764,20.000000,-0.450940,L,-0.400000,0.253740,0.950607,-0.638572
1.094978,0.171003,22.000000,0.454225,L,-0.400000,0.333204,0.045777,-0.651718
1.056555,0.073144,4.000000,-0.097598,G,0.289110,0.757948,-0.144555,0.645464
