kickX,kickZ,kickAngle,goalZ,Outcome,KickPleas,KickArou,GoalPleas,GoalArou
1.052830,0.066666,4.000000,-0.449552,G,0.407793,0.754695,-0.203896,-0.633461
1.054243,0.076589,6.000000,0.050854,G,0.630321,0.735948,-0.315160,0.814150
1.055444,0.080218,8.000000,0.454145,G,1.000000,0.634629,-0.819605,-0.651761
1.048972,-0.040324,-32.000000,0.348238,O,-0.663884,-0.126100,0.848579,-0.267561
1.049137,0.052993,-2.000000,0.201869,G,0.353691,0.975281,-0.176845,0.267038
1.050404,0.039285,-6.000000,-0.201758,G,0.785125,0.808697,-0.392562,0.268149
1.078434,0.109911,26.000000,0.498351,O,-0.630554,-0.039441,0.001114,-0.814132
1.042160,0.002595,-18.000000,0.148689,G,0.952366,0.375014,-0.476183,0.458898
1.047870,-0.000074,-18.000000,0.200541,G,0.792842,0.403840,-0.396421,0.273677
1.051955,-0.018465,-26.000000,0.101479,O,-0.583556,0.082755,0.600682,0.633884
1.051524,0.047391,-4.000000,-0.097542,G,0.248803,0.972539,-0.124401,0.647489
1.045609,-0.029696,-28.000000,-0.397800,O,-0.653500,-0.099101,0.102698,-0.444734
1.097337,0.126417,34.000000,-0.197451,O,-0.789831,-0.453561,0.697060,0.283418
1.046205,-0.022618,-28.000000,0.103973,O,-0.612102,0.008535,0.604099,0.621456
1.051863,0.059864,0.000000,-0.350495,G,0.592237,0.945293,-0.296119,-0.275730
1.040901,0.049190,-4.000000,0.253986,G,0.228898,0.860867,-0.114449,0.077883
1.049924,-0.029883,-30.000000,-0.451782,O,-0.697296,-0.212971,0.048467,-0.641940
1.045526,0.035875,-8.000000,-0.348211,G,1.000000,0.767865,-0.580494,-0.266758
1.092796,0.121226,32.000000,-0.398211,O,-0.697804,-0.214291,0.897244,-0.444523
1.050486,-0.019634,-24.000000,-0.299736,R,-0.400000,0.247237,0.201087,-0.086955
1.048867,-0.017788,-26.000000,-0.149129,O,-0.565527,0.129631,0.349627,0.453188
1.094648,0.125298,32.000000,0.495315,O,-0.740257,-0.324667,0.004461,-0.801959
1.050431,0.021359,-12.000000,-0.053972,G,0.831799,0.637583,-0.415899,0.805518
1.048239,-0.025579,-26.000000,0.248491,O,-0.577143,0.099428,0.748566,0.096123
1.055295,0.065467,4.000000,-0.397458,G,0.402806,0.803810,-0.201403,-0.445794
1.051875,-0.039306,-32.000000,0.146233,O,-0.683459,-0.176992,0.646976,0.465541
1.105305,0.126782,36.000000,-0.004559,O,-0.807515,-0.499540,0.503750,0.986362
1.072774,0.091439,18.000000,-0.448293,L,-0.400000,0.250136,0.948473,-0.630812
0.998933,-0.003206,-36.000000,0.400703,O,-0.730071,-0.298185,0.900088,-0.454864
1.047765,-0.004697,-22.000000,-0.096476,R,-0.400000,0.272061,0.404017,0.650971
1.054742,0.143068,6.000000,0.299088,G,1.000000,0.596488,-0.702814,-0.088369
1.070773,0.090293,16.000000,0.199244,G,1.000000,0.449968,-0.749471,0.274766
1.095396,0.120561,32.000000,0.196174,O,-0.745798,-0.339076,0.303540,0.285601
1.044822,-0.000662,-20.000000,-0.449734,R,-0.400000,0.383449,0.050636,-0.634050
1.049131,-0.009111,-22.000000,0.304157,R,-0.400000,0.366071,0.804270,-0.106435
1.069684,0.097020,16.000000,0.303140,G,1.000000,0.368953,-0.934316,-0.102797
1.050201,0.020372,-14.000000,0.102571,G,0.608013,0.593675,-0.304006,0.627933
1.049286,-0.007871,-22.000000,0.395011,R,-0.400000,0.287430,0.894862,-0.435860
1.134254,0.183212,36.000000,0.098000,O,-0.825775,-0.547014,0.402341,0.644876
1.057350,0.073276,4.000000,-0.299373,D,-0.300000,0.702127,1.000000,-0.089004
1.089163,0.110858,28.000000,0.304466,O,-0.601091,0.037163,0.195652,-0.106719
1.046302,0.011795,-16.000000,-0.499333,G,1.000000,0.534100,-0.965326,-0.816093
1.072301,0.101570,20.000000,-0.354115,L,-0.400000,0.252367,0.853833,-0.286664
1.092713,0.171405,24.000000,0.353337,O,-0.605046,0.026879,0.146592,-0.285121
1.007945,0.019854,-30.000000,-0.148648,O,-0.643579,-0.073306,0.351103,0.458555
1.047027,0.067097,0.000000,-0.195249,G,0.291931,0.951128,-0.145966,0.291501
1.058765,0.077815,8.000000,-0.147752,G,0.550599,0.577705,-0.275300,0.465471
1.053854,0.067544,4.000000,-0.404968,G,0.407731,0.798036,-0.203866,-0.475742
1.022545,0.095729,-10.000000,-0.247092,G,1.000000,0.667687,-0.579547,0.100969
1.097429,0.124013,34.000000,0.396652,O,-0.765375,-0.389976,0.103289,-0.442586
1.066502,0.090370,12.000000,0.045254,G,1.000000,0.461606,-0.583938,0.834384
1.043080,-0.004332,-22.000000,-0.152606,R,-0.400000,0.330457,0.346545,0.441981
1.015805,0.072573,-14.000000,-0.247991,G,1.000000,0.607839,-0.640126,0.098311
1.046829,0.000591,-18.000000,0.248413,G,0.592126,0.455279,-0.296063,0.095791
1.099809,0.126859,34.000000,-0.149848,O,-0.788328,-0.449654,0.649656,0.455796
1.046437,-0.011451,-22.000000,0.052127,R,-0.400000,0.282683,0.551979,0.810987
1.000966,0.027255,-28.000000,0.050986,O,-0.597695,0.045992,0.550638,0.815862
1.099423,0.126400,34.000000,0.299929,O,-0.767264,-0.394888,0.200194,-0.090204
1.089685,0.117848,28.000000,-0.154769,O,-0.680772,-0.170008,0.654514,0.438130
1.045942,0.051115,-2.000000,-0.300051,G,0.644785,0.977477,-0.322393,-0.090435
1.057273,0.087371,12.000000,0.295757,G,1.000000,0.547054,-0.748337,-0.074151
1.092583,0.120862,30.000000,0.295516,O,-0.647173,-0.082649,0.203811,-0.077053
1.056714,0.083876,10.000000,0.247242,G,1.000000,0.606882,-0.640103,0.101872
1.070986,0.104427,22.000000,0.150956,O,-0.563814,0.134085,0.349725,0.453544
1.055049,0.081829,10.000000,-0.046649,G,0.724249,0.590920,-0.362124,0.829253
1.058394,0.092788,14.000000,0.301079,G,1.000000,0.486374,-0.814748,-0.094987
1.049387,-0.032214,-28.000000,0.402303,O,-0.618129,-0.007135,0.902076,-0.462094
1.042207,0.034593,-8.000000,-0.446167,G,1.000000,0.759702,-0.686321,-0.621901
1.099264,0.117363,32.000000,-0.000816,O,-0.744326,-0.335247,0.500215,0.999219
1.077878,0.109269,24.000000,-0.445148,O,-0.595331,0.052140,0.944666,-0.616966
1.046777,0.011711,-16.000000,-0.195117,G,1.000000,0.497798,-0.697709,0.289067
1.090493,0.116028,30.000000,0.448054,O,-0.632390,-0.044213,0.050809,-0.633420
1.068226,0.090982,18.000000,0.204045,L,-0.400000,0.327699,0.295546,0.256530
1.019838,0.095063,-10.000000,-0.198653,G,0.878125,0.759402,-0.439062,0.278311
1.087569,0.113405,28.000000,0.249272,O,-0.592448,0.059635,0.249898,0.090537
1.080762,0.161747,18.000000,0.097753,L,-0.400000,0.364799,0.402208,0.644391
1.050432,0.065304,2.000000,-0.347686,G,0.452932,0.879108,-0.226466,-0.263120
1.051879,0.068112,2.000000,0.350747,G,0.933604,0.883674,-0.466802,-0.274457
1.045053,0.033823,-8.000000,0.197904,D,-0.300000,0.818031,1.000000,0.279958
1.045508,0.065856,0.000000,-0.200821,G,0.332999,0.965566,-0.166500,0.269333
1.041563,-0.021349,-24.000000,0.003355,O,-0.550975,0.167466,0.504080,0.985164
1.048797,-0.016863,-24.000000,0.047126,O,-0.578799,0.095124,0.547677,0.826629
1.048746,0.062439,0.000000,-0.445535,G,0.682602,0.895971,-0.341301,-0.619381
1.105477,0.128825,36.000000,-0.402524,O,-0.810201,-0.506524,0.902256,-0.462750
1.060843,0.082671,12.000000,-0.352836,G,0.333533,0.480812,-0.166766,-0.281532
1.078153,0.105706,24.000000,0.049696,O,-0.618359,-0.007734,0.450021,0.818259
1.085873,0.109836,26.000000,-0.148848,O,-0.634223,-0.048979,0.649545,0.456201
1.056600,0.152876,12.000000,0.051911,G,1.000000,0.536988,-0.514982,0.811018
1.058085,0.075144,6.000000,0.246083,G,1.000000,0.723417,-0.522820,0.104593
1.048958,0.021272,-12.000000,-0.351736,G,1.000000,0.627026,-0.724451,-0.278099
1.111594,0.179055,28.000000,-0.099180,O,-0.713960,-0.256296,0.598826,0.640633
1.046893,0.012815,-14.000000,-0.147838,G,1.000000,0.405080,-0.742183,0.464495
1.045272,0.002305,-18.000000,0.451311,D,-0.300000,0.446667,1.000000,-0.642965
1.078423,0.103174,24.000000,-0.395611,O,-0.616862,-0.003841,0.895621,-0.438621
1.060443,0.086347,10.000000,-0.245365,G,0.324873,0.592012,-0.162436,0.107084
1.094496,0.122858,32.000000,-0.202818,O,-0.762618,-0.382807,0.703344,0.260568
1.049713,0.050762,-4.000000,-0.496170,G,1.000000,0.904039,-0.592346,-0.805037
1.039308,0.024783,-10.000000,-0.053575,G,0.900372,0.603084,-0.450186,0.806291
1.000539,0.008118,-30.000000,-0.352546,O,-0.665784,-0.131039,0.147501,-0.281813
1.104166,0.118462,34.000000,-0.504980,O,-0.756404,-0.366652,1.003541,-0.831058
1.078796,0.105952,22.000000,-0.050069,O,-0.586551,0.074968,0.550043,0.818025
1.048286,0.056045,-2.000000,0.246784,G,0.419500,0.962712,-0.209750,0.101679
1.080962,0.107946,24.000000,0.498921,O,-0.602092,0.034562,0.000488,-0.816409
1.058433,0.078028,6.000000,0.200200,G,1.000000,0.655516,-0.544695,0.271959
1.101160,0.119210,34.000000,0.149452,O,-0.791859,-0.458834,0.350700,0.457092
1.038602,-0.050884,-34.000000,-0.101748,G,0.993533,0.605625,-0.496767,0.627665
1.093182,0.177617,28.000000,0.395001,O,-0.642981,-0.071750,0.104878,-0.436806
1.046636,-0.027895,-28.000000,0.304870,O,-0.645497,-0.078293,0.804314,-0.106597
1.090793,0.121607,32.000000,0.150967,O,-0.712781,-0.253231,0.350852,0.457643
1.088416,0.121137,30.000000,-0.098562,O,-0.691207,-0.197138,0.598638,0.641318
1.056782,0.069644,6.000000,-0.397651,G,0.272154,0.738782,-0.136077,-0.444708
1.048549,0.027952,-12.000000,-0.454542,G,1.000000,0.590962,-0.863260,-0.651718
1.073483,0.103580,22.000000,0.146820,O,-0.579746,0.092661,0.353781,0.468294
1.052339,-0.055841,-36.000000,-0.495828,O,-0.719834,-0.271568,0.004203,-0.802900
1.052660,-0.048520,-34.000000,0.304850,O,-0.715209,-0.259543,0.804847,-0.108536
1.054109,0.060892,0.000000,-0.248815,G,0.483103,0.993214,-0.241552,0.096953
1.053835,-0.048678,-34.000000,0.254033,O,-0.716125,-0.261926,0.754603,0.074171
1.067368,0.096230,16.000000,-0.502198,D,-0.300000,0.397524,1.000000,-0.826479
1.099151,0.116786,32.000000,-0.252358,O,-0.691005,-0.196613,0.752341,0.082396
1.074628,0.160731,16.000000,-0.098253,L,-0.400000,0.354686,0.598444,0.642022
1.108812,0.183177,28.000000,-0.297300,O,-0.690776,-0.196018,0.796217,-0.077153
1.042804,0.039530,-8.000000,-0.346588,G,1.000000,0.809443,-0.536494,-0.257952
1.062958,0.101783,18.000000,-0.447545,G,0.364691,0.370365,-0.182346,-0.626507
1.051961,-0.048387,-36.000000,0.495244,O,-0.735632,-0.312644,0.995941,-0.803421
1.101348,0.124212,34.000000,0.149795,O,-0.758701,-0.372622,0.350288,0.455591
1.049909,0.033705,-8.000000,-0.349008,G,1.000000,0.809770,-0.539557,-0.270279
1.104035,0.128429,36.000000,0.052633,O,-0.807628,-0.499832,0.446682,0.806117
1.057066,0.081019,12.000000,0.145745,G,1.000000,0.480586,-0.665281,0.469578
1.071831,0.102371,24.000000,0.249159,O,-0.556477,0.153159,0.251196,0.095257
1.055607,0.084130,10.000000,-0.248206,G,0.528058,0.488225,-0.264029,0.099103
1.059148,0.090639,14.000000,0.202199,G,1.000000,0.439023,-0.764020,0.261659
1.043462,-0.025229,-28.000000,-0.503169,O,-0.634328,-0.049252,-0.002761,-0.828221
1.093656,0.123429,32.000000,0.148600,O,-0.743072,-0.331987,0.351754,0.460925
1.075016,0.099849,20.000000,-0.202551,O,-0.550403,0.168951,0.702524,0.263550
1.043500,0.046287,-6.000000,0.199797,D,-0.300000,0.824894,1.000000,0.270371
1.043388,0.139729,6.000000,0.149264,G,0.822626,0.737749,-0.411313,0.457955
1.038951,0.015892,-14.000000,0.446867,D,-0.300000,0.569785,1.000000,-0.624931
1.108228,0.124149,36.000000,0.249906,O,-0.806065,-0.495770,0.249566,0.089330
1.047441,-0.044503,-34.000000,-0.154565,O,-0.711003,-0.248608,0.345394,0.437797
1.080538,0.107252,22.000000,0.303460,O,-0.573636,0.108546,0.196692,-0.102937
1.055161,0.063287,2.000000,-0.500118,G,0.715391,0.857226,-0.357695,-0.819888
1.049995,-0.036599,-32.000000,0.403906,O,-0.652982,-0.097754,0.903101,-0.465821
1.079637,0.111253,24.000000,0.097204,O,-0.595104,0.052729,0.403415,0.648784
1.070011,0.094799,18.000000,-0.448082,L,-0.400000,0.326038,0.948873,-0.632264
1.016565,0.099200,-8.000000,0.447373,G,0.419722,0.762542,-0.209861,-0.626616
1.105786,0.122499,36.000000,0.245732,O,-0.778668,-0.424537,0.253739,0.104507
1.040422,0.012927,-16.000000,0.098669,G,0.861540,0.470401,-0.430770,0.640623
1.046448,0.023300,-12.000000,-0.197425,G,1.000000,0.439160,-0.758103,0.282678
1.089723,0.111632,28.000000,-0.250197,O,-0.663354,-0.124720,0.748587,0.096048
1.052164,0.059606,0.000000,0.501307,G,1.000000,0.951415,-0.550725,-0.825964
1.048132,0.023402,-12.000000,-0.150110,G,1.000000,0.550904,-0.599128,0.454430
1.046918,-0.023600,-26.000000,-0.053721,O,-0.573658,0.108490,0.445831,0.803020
1.073255,0.100744,22.000000,-0.246671,O,-0.568027,0.123130,0.746979,0.101894
1.055460,0.064232,2.000000,-0.502083,G,0.847708,0.922363,-0.423854,-0.823603
1.046562,-0.019193,-26.000000,0.400762,O,-0.591146,0.063020,0.900936,-0.457949
1.051489,0.063486,2.000000,0.154896,G,0.416308,0.947253,-0.208154,0.434885
1.076978,0.099282,22.000000,-0.498840,O,-0.569533,0.119213,0.999028,-0.814647
1.052598,-0.033785,-30.000000,-0.049205,O,-0.638805,-0.060894,0.451280,0.822835
1.049571,-0.007160,-20.000000,-0.353904,R,-0.400000,0.377834,0.146011,-0.287231
1.048563,0.020867,-12.000000,-0.349632,G,1.000000,0.635386,-0.714305,-0.271601
1.055174,0.078222,8.000000,-0.095709,G,0.466207,0.671101,-0.233103,0.651651
1.056217,0.080670,8.000000,0.149665,G,0.991332,0.654624,-0.495666,0.453491
1.046832,0.057253,-2.000000,0.046072,D,-0.300000,0.973961,1.000000,0.831846
1.051878,0.133498,4.000000,-0.404518,G,0.688045,0.939432,-0.344022,-0.471238
1.051246,-0.016014,-24.000000,-0.250023,O,-0.618435,-0.007931,0.249291,0.088331
1.048990,0.064432,0.000000,-0.251358,G,0.248168,0.872294,-0.124084,0.084401
1.049418,-0.044213,-34.000000,-0.097949,O,-0.703651,-0.229492,0.402144,0.644160
1.096099,0.125487,34.000000,-0.045354,O,-0.739245,-0.322038,0.545636,0.834049
1.060632,0.086513,10.000000,0.000948,G,0.807096,0.596526,-0.403548,0.999732
1.046203,-0.000046,-18.000000,-0.146771,R,-0.400000,0.318174,0.352991,0.465420
1.065817,0.158834,14.000000,0.300689,G,1.000000,0.436800,-0.864154,-0.094379
1.096934,0.121145,32.000000,-0.451414,O,-0.729952,-0.297876,0.951412,-0.641499
1.088608,0.113292,28.000000,0.047927,O,-0.612673,0.007049,0.452365,0.826783
1.043109,-0.017941,-24.000000,0.203245,O,-0.559062,0.146438,0.703560,0.259783
1.056079,0.070504,2.000000,0.095278,G,0.423532,0.883452,-0.211766,0.653752
1.097894,0.123921,32.000000,-0.397849,O,-0.737387,-0.317206,0.897199,-0.444362
1.050897,0.066820,2.000000,-0.100708,D,-0.300000,0.920498,1.000000,0.633321
1.046796,0.035670,-8.000000,-0.295632,G,0.949700,0.820415,-0.474850,-0.073692
1.064137,0.086375,10.000000,0.498333,G,1.000000,0.597940,-0.900328,-0.811884
1.046308,-0.003872,-22.000000,-0.346100,O,-0.551137,0.167043,0.153600,-0.259638
1.045636,-0.005065,-22.000000,-0.503698,R,-0.400000,0.384620,-0.003556,-0.831114
1.041600,0.006657,-16.000000,-0.052654,G,1.000000,0.543527,-0.509246,0.808099
1.101653,0.125072,34.000000,-0.453798,O,-0.745679,-0.338766,0.953245,-0.648163
1.044007,-0.021378,-26.000000,-0.195699,O,-0.600423,0.038901,0.303758,0.286394
1.055739,0.078014,6.000000,-0.195925,D,-0.300000,0.762127,1.000000,0.287539
1.046876,0.059658,0.000000,-0.197660,G,0.323742,0.964857,-0.161871,0.283584
1.047800,0.066760,2.000000,-0.500119,G,0.942738,0.970990,-0.471369,-0.819560
1.049858,0.071881,4.000000,-0.249654,G,0.246892,0.873422,-0.123446,0.090824
1.053559,0.060726,0.000000,-0.295421,G,0.566545,0.988635,-0.283272,-0.071409
1.079258,0.110231,24.000000,-0.046063,O,-0.599471,0.041375,0.545650,0.834000
1.046446,0.058916,-2.000000,0.201524,G,0.366213,0.982145,-0.183106,0.269230
1.077291,0.100864,22.000000,-0.399405,O,-0.574215,0.107042,0.899022,-0.450991
1.070580,0.157072,16.000000,0.302382,L,-0.400000,0.351472,0.196945,-0.102018
1.007732,0.039753,-24.000000,0.499685,O,-0.603355,0.031277,1.000355,-0.819473
1.050813,-0.029739,-30.000000,-0.350880,O,-0.663598,-0.125355,0.149298,-0.275280
1.046168,0.057936,0.000000,-0.404622,G,0.701429,0.945900,-0.350714,-0.472051
1.064980,0.097428,16.000000,-0.447509,G,0.369152,0.368727,-0.184576,-0.624353
1.094436,0.121920,34.000000,-0.002510,O,-0.770248,-0.402646,0.502117,0.992302
1.052058,0.051047,-4.000000,-0.399330,G,0.963433,0.917163,-0.481716,-0.450470
1.061809,0.079085,10.000000,0.095923,G,0.988730,0.600837,-0.494365,0.653811
1.051703,-0.046254,-34.000000,0.002065,O,-0.722983,-0.279755,0.502434,0.991149
1.049111,0.014925,-14.000000,0.450062,D,-0.300000,0.561894,1.000000,-0.635718
1.047626,0.020343,-14.000000,-0.095779,G,1.000000,0.536228,-0.558793,0.654469
1.021034,0.096376,-8.000000,0.050092,G,0.836597,0.531714,-0.418298,0.818228
1.081976,0.108441,28.000000,-0.150386,O,-0.671967,-0.147113,0.649843,0.455117
1.059644,0.083506,12.000000,0.146312,G,1.000000,0.460251,-0.686035,0.468050
1.072255,0.093303,18.000000,-0.095449,L,-0.400000,0.381007,0.595445,0.652927
1.044858,0.034215,-10.000000,-0.351017,G,1.000000,0.704124,-0.646895,-0.276434
1.098472,0.125180,32.000000,-0.498966,O,-0.704855,-0.232623,0.998531,-0.812838
1.045712,0.036315,-8.000000,-0.496456,G,1.000000,0.530379,-0.966297,-0.806093
1.068438,0.085246,14.000000,0.403192,G,1.000000,0.388692,-1.000000,-0.465922
1.049775,0.007329,-18.000000,-0.500597,G,1.000000,0.398950,-1.000000,-0.819259
1.095264,0.125799,34.000000,-0.151938,O,-0.764630,-0.388037,0.651922,0.447557
1.046016,-0.005308,-20.000000,-0.054878,R,-0.400000,0.382828,0.445057,0.800208
1.042814,-0.023381,-26.000000,-0.148305,O,-0.590705,0.064168,0.351678,0.460646
1.069070,0.097519,16.000000,-0.453721,D,-0.300000,0.374460,1.000000,-0.649474
1.040273,-0.003078,-20.000000,0.150269,G,0.958632,0.369757,-0.479316,0.451175
1.055219,0.074425,6.000000,-0.297938,D,-0.300000,0.731897,1.000000,-0.081823
1.049729,-0.007884,-22.000000,0.349868,R,-0.400000,0.381388,0.850330,-0.273927
1.049865,-0.044765,-34.000000,-0.252892,O,-0.699315,-0.218220,0.246323,0.077537
1.059103,0.080317,8.000000,-0.249295,D,-0.300000,0.689917,1.000000,0.090007
1.046572,0.038728,-8.000000,0.002555,G,0.279757,0.857348,-0.139879,0.989915
1.047095,-0.026530,-28.000000,-0.399472,O,-0.658147,-0.111182,0.100471,-0.452834
0.997706,0.007795,-32.000000,0.147735,O,-0.669410,-0.140465,0.647673,0.463006
1.094377,0.120432,34.000000,-0.046018,O,-0.754634,-0.362048,0.546084,0.832423
1.071372,0.108375,22.000000,-0.497204,O,-0.553351,0.161288,0.998361,-0.812222
1.051716,0.049099,-4.000000,-0.303314,G,0.868141,0.869164,-0.434071,-0.102671
1.041804,0.008542,-18.000000,0.398070,G,0.418901,0.393227,-0.209451,-0.444810
1.049348,-0.036614,-30.000000,0.496523,O,-0.638005,-0.058814,0.996251,-0.804549
1.046296,-0.024329,-28.000000,-0.452539,O,-0.605046,0.026880,0.047158,-0.646699
1.051173,0.068827,2.000000,-0.003910,G,0.251169,0.869803,-0.125585,0.983226
1.049355,-0.019748,-24.000000,-0.250106,O,-0.571511,0.114071,0.249701,0.089821
1.040719,-0.003834,-20.000000,0.095776,G,1.000000,0.378037,-0.526393,0.652473
1.050309,0.050817,-2.000000,-0.498346,G,1.000000,0.968419,-0.529819,-0.811774
1.055737,-0.052734,-36.000000,-0.305180,O,-0.581204,0.088871,0.195287,-0.108048
1.051741,-0.029072,-28.000000,-0.051912,O,-0.615542,-0.000409,0.446477,0.805372
1.051547,-0.044309,-34.000000,0.354690,O,-0.693056,-0.201945,0.854224,-0.288086
1.091705,0.120033,30.000000,0.498135,O,-0.694551,-0.205833,0.001615,-0.812311
1.096191,0.117944,34.000000,0.101791,O,-0.798969,-0.477319,0.398228,0.629920
1.094023,0.124435,32.000000,-0.148386,O,-0.658787,-0.112847,0.649114,0.457767
1.049651,-0.044031,-34.000000,-0.446317,O,-0.697983,-0.214757,0.054050,-0.621636
1.052711,-0.040066,-34.000000,-0.050961,O,-0.715282,-0.259733,0.449066,0.814786
1.051400,0.065185,4.000000,0.201262,G,0.778205,0.812925,-0.389103,0.265354
1.048108,0.019777,-14.000000,-0.099034,G,1.000000,0.529869,-0.568380,0.642731
1.084536,0.112166,28.000000,-0.002381,O,-0.666460,-0.132795,0.502205,0.991982
1.060501,0.083572,12.000000,0.103721,G,1.000000,0.585218,-0.518368,0.623322
1.054691,0.077957,8.000000,-0.404196,G,0.313154,0.752680,-0.156577,-0.468716
1.048340,0.046493,-4.000000,-0.400550,G,0.895642,0.952175,-0.447821,-0.454529
1.028832,0.124817,0.000000,-0.497209,G,0.923961,0.964659,-0.461980,-0.808442
1.040658,0.027526,-12.000000,-0.196435,G,1.000000,0.603625,-0.592967,0.285119
1.097592,0.125479,34.000000,0.100965,O,-0.773951,-0.412274,0.399213,0.633503
1.077056,0.104110,22.000000,0.453759,O,-0.568642,0.121531,0.046406,-0.649433
1.048007,0.038798,-6.000000,-0.196325,G,0.883568,0.754166,-0.441784,0.287455
1.047696,-0.043538,-32.000000,-0.396931,O,-0.678337,-0.163677,0.103198,-0.442918
1.049580,-0.049714,-36.000000,0.499589,O,-0.762074,-0.381393,1.001018,-0.821883
1.069056,0.097608,18.000000,-0.100731,L,-0.400000,0.304302,0.600711,0.633778
1.011042,0.057108,-18.000000,-0.352252,G,1.000000,0.395565,-0.956692,-0.280935
1.105679,0.122628,36.000000,-0.051074,O,-0.807577,-0.499701,0.550522,0.816283
1.055689,-0.046312,-34.000000,-0.053713,O,-0.689339,-0.192281,0.446077,0.803917
1.055401,0.082594,8.000000,0.304716,G,1.000000,0.661985,-0.642935,-0.108799